customer_id,tenure,monthly_charges,contract_type,internet_service,payment_method,churn
8602,55,77.9893830749281,Month-to-month,DSL,Credit card,0
8603,51,83.25793642202862,One year,DSL,Credit card,0
8604,60,56.81635138512874,Two year,No,Mailed check,1
8605,8,93.45201578474331,One year,DSL,Credit card,0
8606,68,69.48856411048351,Month-to-month,Fiber optic,Mailed check,1
8607,9,21.806663509586414,One year,Fiber optic,Electronic check,1
8608,2,80.85815978756452,Two year,No,Mailed check,0
8609,70,103.04595904293615,One year,Fiber optic,Credit card,0
8610,59,43.68017700604507,Two year,DSL,Mailed check,0
8611,19,42.10637550851846,Month-to-month,DSL,Credit card,0
8612,28,80.88861831192705,One year,Fiber optic,Mailed check,0
8613,14,101.7979276425494,Month-to-month,No,Bank transfer,0
8614,24,44.96203378435759,Month-to-month,DSL,Credit card,1
8615,44,113.22626512430391,Two year,DSL,Mailed check,0
8616,56,112.7387356681549,Two year,Fiber optic,Credit card,0
8617,51,40.053667190793334,Month-to-month,No,Electronic check,0
8618,32,46.37844120568157,Two year,No,Mailed check,0
8619,50,90.05988109481615,Two year,Fiber optic,Mailed check,1
8620,41,115.1733109024426,Month-to-month,DSL,Bank transfer,0
8621,66,90.98826887763147,Month-to-month,Fiber optic,Credit card,0
8622,25,64.49000498205379,Two year,Fiber optic,Mailed check,0
8623,61,36.900134642650315,Month-to-month,Fiber optic,Bank transfer,0
8624,66,66.10098488396211,Month-to-month,DSL,Bank transfer,0
8625,42,80.67677919705544,Two year,DSL,Bank transfer,0
8626,65,53.09519189566503,One year,Fiber optic,Credit card,0
8627,36,71.02578212000898,One year,No,Credit card,0
8628,9,33.021412832870595,Month-to-month,Fiber optic,Mailed check,1
8629,36,65.21881045125863,Two year,DSL,Credit card,0
8630,38,29.0775818929554,Month-to-month,No,Credit card,0
8631,33,24.908874994899058,Two year,No,Electronic check,1
8632,42,105.72399155993273,Month-to-month,DSL,Credit card,1
8633,61,40.50815841460749,Month-to-month,DSL,Electronic check,0
8634,46,77.51553291279333,Two year,Fiber optic,Mailed check,0
8635,61,34.89827584099924,Month-to-month,DSL,Bank transfer,1
8636,18,46.25275709092914,One year,No,Electronic check,0
8637,70,56.133941976948435,One year,Fiber optic,Mailed check,0
8638,15,34.36764363547702,Two year,Fiber optic,Electronic check,0
8639,48,24.59622970111103,Month-to-month,No,Credit card,0
8640,13,107.7159802018011,One year,DSL,Mailed check,0
8641,43,21.183283587977215,Two year,Fiber optic,Bank transfer,0
8642,60,26.13209828350678,Two year,No,Electronic check,1
8643,57,100.50721608281025,Two year,No,Credit card,0
8644,71,48.2008336773056,One year,No,Mailed check,0
8645,17,92.28203011146974,One year,DSL,Credit card,0
8646,50,34.622574921791376,One year,DSL,Mailed check,0
8647,32,43.72817485967194,One year,DSL,Electronic check,0
8648,22,77.27765165969934,Month-to-month,DSL,Mailed check,0
8649,55,118.86358384892834,One year,No,Electronic check,0
8650,57,27.344447015922317,Two year,Fiber optic,Mailed check,0
8651,13,60.05545979818322,Month-to-month,No,Credit card,1
8652,47,24.308097000592483,One year,Fiber optic,Credit card,0
8653,62,39.92264426559749,Month-to-month,Fiber optic,Electronic check,0
8654,54,110.74710268385046,Two year,Fiber optic,Bank transfer,1
8655,29,29.646010378976968,One year,DSL,Electronic check,1
8656,22,105.68559213756336,Month-to-month,No,Credit card,0
8657,65,37.780323811008124,One year,Fiber optic,Mailed check,0
8658,29,106.1784846537704,Month-to-month,No,Bank transfer,0
8659,48,73.80219631356752,Month-to-month,DSL,Credit card,0
8660,5,107.82066742268435,Two year,Fiber optic,Bank transfer,0
8661,35,35.17036446515204,Two year,DSL,Electronic check,0
8662,71,96.2036551307826,One year,DSL,Credit card,1
8663,46,88.06985960805767,One year,No,Electronic check,0
8664,35,74.29333873929625,Month-to-month,Fiber optic,Credit card,0
8665,45,101.0587344410973,Two year,DSL,Credit card,0
8666,13,84.82760244270396,Two year,No,Electronic check,0
8667,10,107.70469246077496,Month-to-month,Fiber optic,Credit card,0
8668,66,58.106214678556604,Two year,Fiber optic,Bank transfer,0
8669,70,78.9923178273815,Two year,DSL,Bank transfer,0
8670,25,107.06008425757116,Month-to-month,DSL,Electronic check,0
8671,44,41.48140641041346,One year,DSL,Mailed check,0
8672,60,68.57413566168543,One year,DSL,Bank transfer,0
8673,47,116.0741821728669,One year,Fiber optic,Credit card,0
8674,40,67.36018014946845,Month-to-month,DSL,Electronic check,0
8675,7,45.28294451955403,One year,DSL,Mailed check,1
8676,46,55.10762387432382,Month-to-month,DSL,Electronic check,1
8677,23,108.50841193734466,Month-to-month,Fiber optic,Bank transfer,1
8678,46,115.48830387675503,Two year,No,Credit card,1
8679,13,115.01076426861393,Two year,No,Bank transfer,0
8680,21,89.89423919685713,One year,Fiber optic,Electronic check,0
8681,1,70.96018888246124,Month-to-month,No,Credit card,0
8682,19,38.268893490734186,One year,Fiber optic,Mailed check,0
8683,60,32.32210120704646,One year,DSL,Bank transfer,0
8684,33,25.97666076413462,Two year,No,Electronic check,0
8685,4,21.771490950896926,One year,Fiber optic,Credit card,0
8686,3,107.8116722105682,One year,Fiber optic,Electronic check,0
8687,52,100.90863158033444,Two year,DSL,Mailed check,0
8688,28,76.78213805004708,One year,Fiber optic,Mailed check,1
8689,70,119.8723254537714,One year,No,Bank transfer,0
8690,70,115.3052072201641,Month-to-month,DSL,Mailed check,1
8691,55,85.51089707147064,One year,Fiber optic,Mailed check,0
8692,57,66.45745670402535,Two year,DSL,Bank transfer,0
8693,16,35.21707161131296,Two year,Fiber optic,Electronic check,0
8694,24,71.55938052543524,Month-to-month,No,Bank transfer,0
8695,69,35.774367288552725,Two year,No,Bank transfer,1
8696,41,59.8451304246189,Two year,DSL,Credit card,0
8697,47,114.26481084327509,Two year,Fiber optic,Mailed check,0
8698,69,54.19789893356374,One year,DSL,Mailed check,0
8699,31,35.27872736434671,Month-to-month,DSL,Electronic check,1
8700,30,78.23966042362147,Month-to-month,No,Mailed check,1
8701,18,80.23641741274722,Month-to-month,DSL,Electronic check,0
8702,44,39.380424246791584,Month-to-month,Fiber optic,Credit card,0
8703,27,39.658658758196026,Two year,No,Electronic check,0
8704,26,118.9549791324827,One year,Fiber optic,Electronic check,0
8705,60,44.3281072862212,Two year,DSL,Credit card,0
8706,18,103.8192034783584,Two year,No,Bank transfer,0
8707,56,67.03238255459794,Two year,Fiber optic,Credit card,0
8708,31,63.4989238912728,Two year,Fiber optic,Mailed check,0
8709,59,49.496241616375244,Month-to-month,DSL,Mailed check,0
8710,2,97.38257968923308,Month-to-month,Fiber optic,Credit card,0
8711,39,108.06608784415548,One year,DSL,Electronic check,0
8712,61,46.11274615590803,Two year,DSL,Credit card,0
8713,63,29.509666934911397,Month-to-month,DSL,Mailed check,0
8714,18,33.69195528856099,One year,DSL,Credit card,0
8715,17,99.28035347662441,Two year,No,Electronic check,0
8716,39,63.582691131962584,Two year,Fiber optic,Mailed check,0
8717,71,33.191465841072294,Month-to-month,Fiber optic,Bank transfer,0
8718,54,54.028820641962454,Two year,No,Credit card,1
8719,35,71.4235482853053,Two year,DSL,Credit card,0
8720,11,105.20516838450082,Month-to-month,DSL,Credit card,0
8721,61,84.1743254225175,One year,DSL,Credit card,0
8722,44,37.60328010800008,One year,DSL,Mailed check,0
8723,68,35.87027123583364,Month-to-month,No,Electronic check,0
8724,25,61.23342156333225,Month-to-month,Fiber optic,Bank transfer,1
8725,48,27.519284770175638,One year,DSL,Credit card,1
8726,32,95.5577195283873,One year,DSL,Mailed check,0
8727,4,60.145382030377206,Month-to-month,DSL,Credit card,0
8728,38,54.302377278139026,Month-to-month,Fiber optic,Bank transfer,0
8729,63,70.91083323914359,Month-to-month,Fiber optic,Credit card,0
8730,47,90.89568037628477,Two year,No,Electronic check,0
8731,1,76.93469444930521,Month-to-month,Fiber optic,Credit card,1
8732,3,100.24027817219871,Two year,Fiber optic,Credit card,0
8733,62,82.93625638701175,One year,DSL,Credit card,0
8734,64,98.79702674082638,One year,Fiber optic,Electronic check,0
8735,17,89.67822735646749,Month-to-month,DSL,Mailed check,0
8736,62,39.312284026373646,Month-to-month,No,Electronic check,0
8737,35,25.235445018579874,One year,DSL,Mailed check,1
8738,13,110.33968005033816,One year,No,Electronic check,0
8739,35,114.56561653820842,One year,Fiber optic,Electronic check,0
8740,43,92.69322966314722,One year,No,Credit card,0
8741,2,92.4205822695949,Month-to-month,DSL,Electronic check,1
8742,56,47.014708049410956,Two year,Fiber optic,Mailed check,0
8743,51,74.24417088818328,One year,Fiber optic,Mailed check,0
8744,54,119.22396637046083,One year,DSL,Mailed check,0
8745,16,105.61435980700195,Two year,Fiber optic,Mailed check,0
8746,18,50.43943525519967,Month-to-month,DSL,Electronic check,1
8747,7,50.104586569789035,Two year,No,Credit card,0
8748,45,68.35772911480592,Month-to-month,No,Bank transfer,0
8749,36,60.45986661677845,Month-to-month,Fiber optic,Mailed check,0
8750,41,57.11530462801746,Month-to-month,DSL,Electronic check,0
8751,42,82.69719088061032,Month-to-month,DSL,Credit card,0
8752,7,21.149246963353757,Month-to-month,No,Electronic check,0
8753,15,96.33396360332767,One year,DSL,Mailed check,0
8754,60,94.0052996675785,Month-to-month,Fiber optic,Mailed check,0
8755,40,103.03256805947012,One year,Fiber optic,Credit card,0
8756,37,104.14506733068134,Month-to-month,No,Electronic check,0
8757,66,76.63996947604684,One year,DSL,Mailed check,1
8758,55,98.00739356232907,Two year,Fiber optic,Mailed check,0
8759,56,69.23951254805192,Two year,Fiber optic,Bank transfer,0
8760,44,115.15298364183005,One year,Fiber optic,Bank transfer,1
8761,57,39.06985297874347,Month-to-month,DSL,Mailed check,1
8762,6,111.56170920738992,One year,No,Bank transfer,0
8763,32,45.85303612677231,One year,No,Bank transfer,0
8764,18,30.272337368685204,Month-to-month,Fiber optic,Mailed check,1
8765,68,63.91044474069674,Two year,No,Electronic check,0
8766,7,81.49172424160594,One year,Fiber optic,Electronic check,1
8767,8,43.098987319995224,Two year,Fiber optic,Electronic check,1
8768,64,75.57962411442978,Two year,DSL,Credit card,0
8769,7,100.78933569345047,Two year,Fiber optic,Electronic check,0
8770,41,45.70849658037228,One year,Fiber optic,Credit card,0
8771,40,78.0322245914203,One year,DSL,Credit card,1
8772,3,53.93125961930803,Month-to-month,DSL,Bank transfer,1
8773,17,72.97684675304802,Month-to-month,No,Credit card,0
8774,66,86.69190195749695,One year,DSL,Credit card,0
8775,52,55.04225718160924,Month-to-month,Fiber optic,Credit card,0
8776,22,119.4482882452134,Two year,DSL,Credit card,1
8777,4,76.37751984296409,Two year,DSL,Bank transfer,0
8778,6,102.44615590929388,One year,No,Mailed check,0
8779,38,92.51352229107911,Two year,DSL,Credit card,0
8780,26,105.28053137029477,One year,Fiber optic,Mailed check,0
8781,11,37.380095453856796,One year,Fiber optic,Electronic check,1
8782,17,42.255370972767096,One year,Fiber optic,Electronic check,0
8783,31,68.74111778902902,Two year,DSL,Mailed check,1
8784,35,105.23286764854423,One year,DSL,Mailed check,0
8785,16,39.760658139085876,One year,Fiber optic,Electronic check,0
8786,18,117.10658321072984,Month-to-month,DSL,Bank transfer,0
8787,62,32.76023083151414,Two year,No,Bank transfer,1
8788,27,37.5077945180508,One year,No,Credit card,0
8789,35,36.72337833660754,Month-to-month,No,Bank transfer,0
8790,45,78.60059530346196,One year,No,Bank transfer,0
8791,35,111.75410815966359,Two year,Fiber optic,Credit card,1
8792,28,45.511138716643835,Month-to-month,DSL,Credit card,0
8793,9,75.30368534585614,Month-to-month,No,Bank transfer,0
8794,15,37.577251004746074,One year,Fiber optic,Mailed check,0
8795,21,83.11368962077987,One year,No,Credit card,1
8796,52,32.32463361795118,Two year,DSL,Mailed check,1
8797,35,69.13107675126979,Two year,No,Electronic check,0
8798,51,85.51818136768675,One year,No,Credit card,1
8799,55,77.91279167555102,Month-to-month,No,Mailed check,0
8800,44,34.00004827007425,Two year,No,Credit card,0
8801,65,36.13733715148293,Two year,DSL,Credit card,1
8802,25,87.13910048249883,Month-to-month,Fiber optic,Credit card,0
8803,47,100.89092960897761,One year,No,Credit card,1
8804,56,110.8074402529591,Two year,Fiber optic,Mailed check,0
8805,38,101.3611515346117,Month-to-month,DSL,Mailed check,0
8806,11,117.39238788871947,Two year,DSL,Mailed check,0
8807,67,60.82518041651354,Month-to-month,No,Electronic check,0
8808,15,53.11657542220343,Two year,Fiber optic,Credit card,0
8809,1,22.81840523451169,One year,No,Credit card,0
8810,7,64.98958559880934,Month-to-month,DSL,Mailed check,0
8811,1,85.13715524132326,Two year,No,Mailed check,1
8812,49,101.54086413224756,Two year,No,Credit card,0
8813,29,46.745538277437035,Month-to-month,Fiber optic,Credit card,1
8814,26,71.35912763692905,Month-to-month,DSL,Electronic check,0
8815,45,86.20095646140466,One year,No,Credit card,0
8816,71,75.16028659840939,Month-to-month,No,Mailed check,0
8817,12,47.40207174024077,Two year,No,Electronic check,0
8818,32,99.62824382950623,One year,Fiber optic,Bank transfer,1
8819,20,37.33610124719337,Month-to-month,DSL,Bank transfer,1
8820,51,110.4979833786364,Two year,No,Credit card,0
8821,36,115.25967490548113,Month-to-month,No,Mailed check,0
8822,67,56.55732620752621,Two year,No,Credit card,0
8823,1,57.61817904859518,Two year,DSL,Mailed check,1
8824,27,94.32782589171941,One year,Fiber optic,Mailed check,1
8825,40,65.62885985520006,One year,Fiber optic,Mailed check,0
8826,14,22.86101435992352,Month-to-month,No,Bank transfer,0
8827,69,111.9876727675241,One year,No,Credit card,0
8828,6,63.075034196576276,Month-to-month,Fiber optic,Credit card,1
8829,33,40.34951005403113,One year,Fiber optic,Bank transfer,1
8830,55,75.5664073148786,One year,Fiber optic,Mailed check,1
8831,19,41.89061625913166,Month-to-month,No,Electronic check,0
8832,29,40.60219996816078,One year,No,Electronic check,0
8833,61,74.57313273906327,One year,Fiber optic,Bank transfer,0
8834,70,59.104229218946905,One year,Fiber optic,Electronic check,0
8835,24,77.29932782532222,One year,DSL,Mailed check,0
8836,23,119.68254368112403,Month-to-month,No,Mailed check,1
8837,10,105.90181543707683,Two year,DSL,Credit card,0
8838,54,20.767079928978877,Month-to-month,Fiber optic,Mailed check,0
8839,41,25.055570953738975,Month-to-month,No,Mailed check,0
8840,49,81.00794401312446,Month-to-month,No,Mailed check,1
8841,17,82.6256081132298,One year,DSL,Electronic check,0
8842,56,107.81908440759933,One year,DSL,Electronic check,0
8843,45,82.90571745218257,Two year,DSL,Bank transfer,1
8844,30,42.77145385157423,One year,DSL,Bank transfer,0
8845,44,66.85162277036508,Two year,No,Electronic check,0
8846,55,100.89854006711886,Two year,Fiber optic,Credit card,1
8847,19,112.28249645983715,One year,Fiber optic,Credit card,1
8848,29,43.69151189667092,Two year,Fiber optic,Electronic check,0
8849,2,73.96047350133259,Month-to-month,DSL,Bank transfer,0
8850,36,35.89275501704027,Month-to-month,Fiber optic,Credit card,1
8851,19,69.69996989275693,Month-to-month,DSL,Mailed check,0
8852,7,29.01141207495011,Two year,DSL,Credit card,0
8853,26,114.17280699504742,Two year,Fiber optic,Credit card,0
8854,38,83.80564582826155,Month-to-month,Fiber optic,Credit card,1
8855,3,105.42167417136771,One year,Fiber optic,Bank transfer,0
8856,66,119.82951741819063,Month-to-month,No,Bank transfer,0
8857,71,38.26659947053783,One year,DSL,Electronic check,0
8858,43,89.41434149596486,One year,No,Credit card,0
8859,62,108.6986293506858,Two year,Fiber optic,Bank transfer,0
8860,71,77.59381674117901,Two year,No,Bank transfer,0
8861,24,83.9696378366561,One year,No,Electronic check,0
8862,39,60.76710895171374,One year,Fiber optic,Mailed check,1
8863,68,87.4760833716514,One year,Fiber optic,Mailed check,0
8864,44,59.55779146961238,Two year,DSL,Credit card,0
8865,5,67.66196381514484,Month-to-month,DSL,Mailed check,0
8866,55,30.29117426228249,One year,No,Electronic check,0
8867,30,20.780840018038166,Two year,Fiber optic,Bank transfer,0
8868,29,25.515112413894684,Month-to-month,DSL,Mailed check,0
8869,26,39.25216409376017,Two year,DSL,Credit card,0
8870,26,65.66038195950654,Month-to-month,No,Credit card,0
8871,37,22.099407085145387,Two year,No,Bank transfer,1
8872,53,35.59366391542325,Month-to-month,No,Credit card,0
8873,30,98.14446038844386,One year,Fiber optic,Electronic check,0
8874,3,96.2166558262047,Two year,DSL,Mailed check,1
8875,43,98.97302916755,Month-to-month,DSL,Credit card,1
8876,7,112.1540943196774,Month-to-month,DSL,Mailed check,1
8877,49,31.907100073451915,Month-to-month,No,Bank transfer,0
8878,41,36.3139876227883,One year,Fiber optic,Mailed check,1
8879,54,53.35536146013144,Two year,No,Electronic check,1
8880,69,111.51411989809097,Month-to-month,No,Bank transfer,0
8881,27,97.5477743005945,One year,Fiber optic,Credit card,0
8882,8,52.41212723323197,One year,Fiber optic,Bank transfer,0
8883,32,28.76358177827349,One year,No,Mailed check,0
8884,64,81.63800261488342,One year,Fiber optic,Mailed check,0
8885,10,45.68191658056523,One year,No,Mailed check,0
8886,13,73.11525659685532,One year,DSL,Mailed check,0
8887,63,114.1803359600977,One year,Fiber optic,Bank transfer,0
8888,35,77.26172453143344,Two year,DSL,Bank transfer,0
8889,61,112.38344364233642,Two year,Fiber optic,Mailed check,0
8890,54,59.30387859948754,One year,No,Credit card,0
8891,8,83.33513372887707,Month-to-month,No,Bank transfer,1
8892,29,109.38899739469642,Month-to-month,No,Electronic check,0
8893,41,78.79873116091383,Month-to-month,No,Bank transfer,0
